DISBMONTH,LOAN_NUMBER,CD_SEGMENT,PRODUCT_CODE,ETC_NTC,PAYMENT_TYPE,CUST_PINCODE,CUST_STATE,MANUFACTURE_CODE,TENUR,ADVANCE_EMI_COUNT,EMI,LTV,ASSET_COST,ACTUAL_LOAN_AMOUNT,DOWN_PAYMENT,PAYNIMO_STATUS,QUALIFICATION,GENDER,MARITALSTATUS,CUST_AGE,EMP_GRP,MATCH_SCORE,TOTAL_NO_LV_TRADELINES,BUREAU_VINTAGE_IN_MONTHS,NO_TRADELINES_OPENED_LAST_3M,TOTAL_NO_LV_CD,TIME_SINCE_FIRST_CD_MONTHS,NO_CD_OPENED_LAST_3M,TOTAL_NO_LV_CC,NO_CC_OPENED_LAST_3M,TOTAL_NO_LV_PLBL,TOTAL_NO_LV_AL,TOTAL_NO_LV_TW,TOTAL_NO_LV_TL,TOTAL_NO_LV_SEC,TOTAL_NO_SEC_OPENED_LAST_3M,TOTAL_NO_LV_UNSEC,TOTAL_NO_UNSEC_OPENED_LAST_3M,TOTAL_NO_ENQ,TOTAL_NO_ENQ_LAST_3M,TOTAL_NO_ENQ_CD,TOTAL_NO_ENQ_CD_LAST_3M,TOTAL_NO_ENQ_SEC,TOTAL_NO_ENQ_SEC_LAST_3M,TOTAL_NO_ENQ_UNSEC,TOTAL_NO_ENQ_UNSEC_LAST_3M,BUREAU_SCORE,TARGET_VARIABLE
30-11-2022,2516,MOBILE,MOBILE,NTC,ENCH,515761,AP,VIVO,8,2,1713,72.59,12499,10273,4179,VALID,UNDER GRADUATE,M,Married,34,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2517,MOBILE,MOBILE,NTC,ACH,518134,AP,VIVO,7,1,4172,85.1,27999,25027,4807,VALID,UNDER GRADUATE,M,Married,40,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30-11-2022,2518,MOBILE,MOBILE,ETC,ADM,515865,AP,VIVO,7,1,2158,85.12,14499,12941,2793,VALID,SSC,F,Married,54,2.SEMP,,2,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0
30-11-2022,2519,MOBILE,MOBILE,ETC,ENCH,517641,AP,VIVO,7,1,2167,78.38,14499,12991,3769,VALID,GRADUATE,M,Married,50,2.SEMP,,1,84,0,0,48,0,0,0,1,0,0,0,0,0,1,0,22,3,2,0,4,0,9,0,757,0
30-11-2022,2520,MOBILE,MOBILE,NTC,ENCH,524407,AP,VIVO,10,3,1672,65.38,14490,11700,5769,VALID,SSC,M,Married,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2521,MOBILE,MOBILE,NTC,ENCH,515001,AP,OPPO,7,1,2229,85.14,14999,13370,2936,VALID,GRADUATE,M,Single,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30-11-2022,2522,MOBILE,MOBILE,NTC,ENCH,517247,AP,VIVO,7,1,2622,84.11,16499,15727,3257,VALID,GRADUATE,M,Single,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30-11-2022,2523,MOBILE,MOBILE,ETC,ENCH,517415,AP,VIVO,7,1,3172,84.89,20999,19027,3807,VALID,GRADUATE,M,Single,27,1.SAL,,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,1,0,0,2,1,730,0
30-11-2022,2524,MOBILE,MOBILE,ETC,ENCH,518573,AP,VIVO,8,2,2138,74.08,16499,12823,5355,VALID,SSC,M,Married,31,2.SEMP,,4,41,0,1,4,0,0,0,0,0,2,1,3,0,1,0,5,0,1,0,4,0,1,0,757,0
30-11-2022,2525,MOBILE,MOBILE,NTC,ADM,517408,AP,VIVO,10,3,1650,70,16499,11549,6147,VALID,SSC,M,Married,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2526,MOBILE,MOBILE,ETC,ADM,518122,AP,OPPO,7,1,2472,79.05,17999,14828,4478,VALID,12TH,M,Married,29,2.SEMP,,1,3,1,1,3,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,751,0
30-11-2022,2527,MOBILE,MOBILE,NTC,ACH,517167,AP,VIVO,8,2,2388,74.18,18499,14323,5529,VALID,12TH,M,Married,24,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2528,MOBILE,MOBILE,NTC,ACH,518401,AP,OPPO,8,2,2400,73.33,17999,14399,5625,VALID,SSC,M,Single,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2529,MOBILE,MOBILE,ETC,ADM,518543,AP,OPPO,7,1,2306,78.92,15999,13826,4746,VALID,SSC,M,Married,24,2.SEMP,,5,20,2,2,6,1,0,0,1,0,1,0,2,1,2,1,38,15,6,4,9,0,19,7,732,0
30-11-2022,2530,MOBILE,MOBILE,NTC,ENCH,515212,AP,VIVO,10,1,1844,73.36,18499,15645,5726,VALID,GRADUATE,M,Single,23,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2531,MOBILE,MOBILE,ETC,ADM,516173,AP,OPPO,7,1,3801,85.38,25999,22798,4508,VALID,12TH,M,Married,44,2.SEMP,,2,23,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,737,0
30-11-2022,2532,MOBILE,MOBILE,ETC,ADM,524201,AP,OPPO,7,1,3143,85.71,21999,18856,3850,VALID,12TH,F,Married,42,2.SEMP,,1,46,0,0,46,0,0,0,1,0,0,0,0,0,1,0,7,0,3,0,0,0,5,0,786,0
30-11-2022,2533,MOBILE,MOBILE,NTC,ENCH,517370,AP,OPPO,7,1,2539,73.39,17999,15228,5614,VALID,GRADUATE,M,Single,21,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,0,0,5,1,-1,0
30-11-2022,2534,MOBILE,MOBILE,NTC,ADM,517414,AP,VIVO,7,1,2046,73.38,14499,12266,4612,VALID,SSC,F,Married,41,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2535,MOBILE,MOBILE,ETC,ADM,516434,AP,VIVO,10,3,2259,69.18,21990,15813,7412,VALID,12TH,M,Single,21,2.SEMP,,3,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,724,0
30-11-2022,2536,MOBILE,MOBILE,ETC,ACH,515731,AP,VIVO,7,1,1958,84.33,12499,11741,3037,VALID,SSC,F,Married,25,2.SEMP,,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,2,2,2,0,0,2,2,730,0
30-11-2022,2537,MOBILE,MOBILE,NTC,ENCH,517325,AP,VIVO,7,1,2443,85.19,16499,14656,3078,VALID,GRADUATE,M,Married,26,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30-11-2022,2538,MOBILE,MOBILE,NTC,ADM,518222,AP,OPPO,7,1,1835,74.38,13990,11006,4409,VALID,SSC,M,Married,47,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-1,0
30-11-2022,2539,MOBILE,MOBILE,NTC,ADM,518543,AP,VIVO,7,1,3297,74.31,24999,19777,7619,VALID,SSC,F,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2540,MOBILE,MOBILE,ETC,ENCH,518401,AP,VIVO,7,1,2020,79.4,14499,12112,4288,VALID,SSC,M,Married,50,2.SEMP,,1,10,0,0,10,0,0,0,0,0,1,0,1,0,0,0,4,1,2,0,1,0,3,1,724,1
30-11-2022,2541,MOBILE,MOBILE,ETC,ADM,518112,AP,OPPO,8,2,1676,72.07,12000,10050,4059,VALID,SSC,M,Married,31,2.SEMP,,1,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,5,7,3,1,0,12,5,729,0
30-11-2022,2542,MOBILE,MOBILE,ETC,ENCH,517237,AP,VIVO,7,1,3085,85.3,20990,18505,4164,VALID,12TH,M,Married,57,2.SEMP,,2,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,747,0
30-11-2022,2543,MOBILE,MOBILE,NTC,ENCH,518502,AP,OPPO,7,1,2915,74.06,21990,17485,6974,VALID,12TH,M,Single,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,0,4,1,-1,0
30-11-2022,2544,MOBILE,MOBILE,ETC,ENCH,515661,AP,VIVO,8,2,2824,74.32,21990,16942,6283,VALID,OTHERS,M,Married,45,2.SEMP,,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,3,0,0,5,4,726,0
30-11-2022,2545,MOBILE,MOBILE,ETC,ADM,516227,AP,VIVO,7,1,2020,79.4,14499,12112,4288,VALID,GRADUATE,M,Married,31,2.SEMP,,13,109,9,2,57,2,1,0,5,0,0,0,2,5,10,3,69,4,12,0,5,0,58,4,738,0
30-11-2022,2546,MOBILE,MOBILE,ETC,ADM,517425,AP,VIVO,7,1,2443,85.19,16499,14656,3078,VALID,SSC,F,Married,35,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,775,0
30-11-2022,2547,MOBILE,MOBILE,ETC,ACH,517247,AP,OPPO,7,1,3801,85.38,25999,22798,4952,VALID,GRADUATE,M,Single,22,2.SEMP,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,0,4,2,713,0
30-11-2022,2548,MOBILE,MOBILE,ETC,ENCH,517325,AP,VIVO,7,1,2301,85.15,15499,13798,2936,VALID,SSC,M,Married,47,2.SEMP,,1,12,0,1,12,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,767,0
30-11-2022,2549,MOBILE,MOBILE,ETC,ADM,518401,AP,OPPO,7,1,2086,79.43,14999,12513,3793,VALID,SSC,M,Married,30,2.SEMP,,2,14,1,1,14,1,0,0,1,0,0,0,0,0,2,1,10,2,2,0,1,0,6,2,746,0
30-11-2022,2550,MOBILE,MOBILE,NTC,ENCH,518462,AP,VIVO,7,1,2235,73.95,16499,13401,5495,VALID,UNDER GRADUATE,M,Single,21,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2551,MOBILE,MOBILE,NTC,ADM,524322,AP,VIVO,7,1,2485,74.06,18499,14901,5995,VALID,SSC,F,Married,57,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2552,MOBILE,MOBILE,NTC,ADM,517257,AP,VIVO,7,1,3102,73.39,21990,18605,6604,VALID,12TH,M,Married,48,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
30-11-2022,2553,MOBILE,MOBILE,ETC,ENCH,517569,AP,VIVO,10,1,2170,88.27,18499,18403,2406,VALID,SSC,M,Married,40,2.SEMP,,1,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,1,718,0
30-11-2022,2554,Non-Mobile,AC,ETC,ENCH,515001,AP,DAIKIN,10,2,6250,80,62500,50000,12736,,GRADUATE,F,Married,30,1.SAL,,2,51,0,1,51,0,0,0,1,0,0,0,0,0,2,0,8,0,8,0,0,0,8,0,768,0
30-11-2022,2555,Non-Mobile,AC,NTC,ADM,516269,AP,LLOYD,10,2,6000,80,60000,48000,12902,VALID,12TH,F,Married,40,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30-11-2022,2556,MOBILE,MOBILE,NTC,ENCH,517247,AP,VIVO,7,1,2328,73.39,16499,13958,5144,VALID,GRADUATE,M,Single,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0
30-11-2022,2557,MOBILE,MOBILE,NTC,ADM,516203,AP,VIVO,7,1,2235,73.95,16499,13401,5051,VALID,12TH,M,Married,25,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2558,MOBILE,MOBILE,ETC,ADM,515001,AP,VIVO,7,1,3904,79.37,27990,23416,6409,VALID,GRADUATE,M,Married,54,2.SEMP,,5,220,0,0,67,0,1,0,2,0,0,0,2,0,2,0,16,4,2,0,6,3,7,0,769,0
30-11-2022,2559,MOBILE,MOBILE,ETC,ACH,515591,AP,SAMSUNG,10,3,1410,68.66,13499,9869,4865,VALID,OTHERS,F,Married,53,2.SEMP,,4,63,1,1,3,1,0,0,2,0,0,0,1,0,2,1,4,1,1,1,0,0,4,1,786,0
30-11-2022,2560,MOBILE,MOBILE,ETC,ADM,516163,AP,VIVO,7,1,2301,85.15,15499,13798,3602,VALID,12TH,M,Married,40,2.SEMP,,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,737,1
30-11-2022,2561,MOBILE,MOBILE,NTC,ACH,524240,AP,OPPO,8,2,1888,73.96,14499,11323,4601,VALID,POST-GRADUATE,M,Single,32,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2562,MOBILE,MOBILE,ETC,ADM,518452,AP,VIVO,7,1,4172,85.1,27999,25027,4807,VALID,12TH,M,Married,26,2.SEMP,,1,6,0,1,6,0,0,0,0,0,0,0,0,0,1,0,8,1,5,1,3,0,5,1,776,0
30-11-2022,2563,MOBILE,MOBILE,ETC,ADM,515124,AP,OPPO,8,2,2075,74.06,15999,12449,4857,VALID,12TH,F,Married,26,2.SEMP,,1,6,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,754,0
30-11-2022,2564,MOBILE,MOBILE,ETC,ADM,518442,AP,VIVO,10,3,2859,69.36,27990,20013,9878,VALID,OTHERS,M,Married,45,2.SEMP,,1,120,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,3,2,0,0,3,2,714,0
30-11-2022,2565,MOBILE,MOBILE,ETC,ACH,518512,AP,OPPO,12,4,2410,62.92,25999,19274,10347,VALID,SSC,F,Married,38,2.SEMP,,1,6,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,766,0
30-11-2022,2566,Non-Mobile,FRIDGE,NTC,ENCH,515711,AP,WHIRL  POOL,12,4,2083,48.89,30000,16650,15568,VALID,12TH,M,Married,48,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30-11-2022,2567,MOBILE,MOBILE,NTC,ADM,515863,AP,VIVO,7,1,1563,74.99,12499,9373,3879,VALID,12TH,F,Married,25,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2568,MOBILE,MOBILE,ETC,ENCH,518222,AP,OPPO,8,2,2325,74.17,17999,13949,6023,VALID,GRADUATE,M,Single,28,2.SEMP,,5,34,0,1,4,0,1,0,3,0,0,0,0,0,4,0,10,3,2,1,0,0,9,3,731,0
30-11-2022,2569,MOBILE,MOBILE,NTC,ADM,515004,AP,VIVO,7,1,3586,74.69,27999,21513,7839,VALID,12TH,M,Married,39,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2570,MOBILE,MOBILE,ETC,ENCH,509153,AP,VIVO,8,2,1888,73.96,14499,11323,5077,VALID,12TH,F,Married,39,1.SAL,,1,18,0,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,756,0
30-11-2022,2571,MOBILE,MOBILE,ETC,ADM,517101,AP,VIVO,7,1,3000,85.71,20999,17999,3635,,GRADUATE,M,Single,25,1.SAL,,1,51,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,765,0
30-11-2022,2572,MOBILE,MOBILE,ETC,ACH,531117,AP,OPPO,7,1,3496,84.11,21999,20970,4203,VALID,12TH,M,Single,22,2.SEMP,,1,6,0,1,6,0,0,0,0,0,0,0,0,0,1,0,3,1,3,1,0,0,3,1,722,0
30-11-2022,2573,MOBILE,MOBILE,ETC,ADM,516267,AP,OPPO,7,1,2225,84.11,13999,13344,2932,VALID,12TH,M,Single,29,2.SEMP,,2,63,0,1,10,0,0,0,0,0,0,0,0,0,2,0,4,2,2,1,0,0,2,1,762,0
30-11-2022,2574,MOBILE,MOBILE,NTC,ENCH,524225,AP,SAMSUNG,6,0,3284,100,18499,19699,635,VALID,GRADUATE,F,Married,35,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30-11-2022,2575,MOBILE,MOBILE,ETC,ACH,515301,AP,VIVO,8,2,2138,74.08,16499,12823,4911,VALID,SSC,M,Married,29,2.SEMP,,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
30-11-2022,2576,MOBILE,MOBILE,ETC,ADM,516268,AP,VIVO,10,3,1910,69.03,18499,13369,6365,VALID,GRADUATE,M,Married,22,2.SEMP,,2,8,2,1,8,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,714,0
30-11-2022,2577,MOBILE,MOBILE,NTC,ADM,518543,AP,OPPO,8,2,2022,71.11,13999,12125,4869,VALID,SSC,M,Married,57,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2578,MOBILE,MOBILE,ETC,ENCH,524318,AP,OPPO,12,4,1934,64.83,21999,15463,8443,VALID,SSC,M,Single,24,2.SEMP,,1,5,0,1,5,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,756,0
30-11-2022,2579,MOBILE,MOBILE,ETC,ENCH,515002,AP,VIVO,7,1,2032,78.27,13490,12184,3567,VALID,12TH,M,Married,50,1.SAL,,3,70,0,1,12,0,0,0,0,0,0,0,2,0,1,0,9,0,4,0,2,0,7,0,733,0
30-11-2022,2580,MOBILE,MOBILE,NTC,ENCH,517520,AP,VIVO,8,2,1638,73.79,12499,9823,4029,VALID,SSC,M,Married,38,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2581,MOBILE,MOBILE,ETC,ENCH,516175,AP,OPPO,7,1,2086,85.1,13999,12513,2793,VALID,GRADUATE,M,Married,39,2.SEMP,,1,137,2,0,0,0,0,0,0,0,0,0,1,2,0,0,13,0,5,0,0,0,9,0,790,0
30-11-2022,2582,MOBILE,MOBILE,NTC,ADM,517408,AP,VIVO,8,2,2463,73.37,18499,14773,5679,VALID,12TH,M,Married,43,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,3,2,-1,0
30-11-2022,2583,MOBILE,MOBILE,ETC,ADM,515122,AP,VIVO,10,3,1510,68.76,14499,10569,5165,VALID,SSC,M,Married,32,2.SEMP,,18,43,9,8,15,2,2,0,7,0,0,0,0,0,17,8,69,19,17,3,3,0,38,9,743,0
30-11-2022,2584,MOBILE,MOBILE,ETC,ADM,516129,AP,VIVO,10,2,3660,79.67,35999,29279,8399,VALID,12TH,M,Single,25,2.SEMP,,1,18,0,1,18,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,753,0
30-11-2022,2585,MOBILE,MOBILE,ETC,ENCH,518462,AP,VIVO,7,1,4086,85.41,27999,24513,5387,VALID,UNDER GRADUATE,M,Single,23,2.SEMP,,1,4,0,1,4,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,754,0
30-11-2022,2586,MOBILE,MOBILE,NTC,ADM,518222,AP,VIVO,7,1,2144,74.28,16499,12856,5662,VALID,OTHERS,F,Married,29,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0
30-11-2022,2587,Non-Mobile,TV,ETC,ADM,518533,AP,XIAOMI,11,3,3747,71.9,39999,29958,11948,VALID,UNDER GRADUATE,M,Married,37,2.SEMP,,7,87,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,1,0,1,0,733,0
30-11-2022,2588,MOBILE,MOBILE,NTC,ENCH,518599,AP,VIVO,8,2,2388,74.18,18499,14323,6195,VALID,GRADUATE,M,Married,25,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2589,MOBILE,MOBILE,NTC,ADM,516360,AP,VIVO,7,1,2046,73.38,14499,12266,4612,VALID,SSC,M,Married,46,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2590,MOBILE,MOBILE,ETC,ADM,524346,AP,VIVO,10,1,2170,88.27,18499,18403,2406,VALID,SSC,M,Married,27,2.SEMP,,1,71,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,765,0
30-11-2022,2591,MOBILE,MOBILE,ETC,ADM,524240,AP,VIVO,10,3,3660,69.5,35999,25619,12059,VALID,SSC,F,Married,28,2.SEMP,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,9,2,0,0,4,1,4,1,735,0
30-11-2022,2592,MOBILE,MOBILE,NTC,ADM,517408,AP,VIVO,7,1,2328,73.39,16499,13958,5144,VALID,UNDER GRADUATE,F,Married,39,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2593,MOBILE,MOBILE,ETC,ACH,524201,AP,VIVO,7,1,1987,84.1,12499,11914,2622,VALID,SSC,M,Married,41,2.SEMP,,1,59,0,1,41,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,4,0,711,0
30-11-2022,2594,MOBILE,MOBILE,NTC,ACH,515801,AP,VIVO,8,2,1563,74.99,12499,9373,3879,VALID,SSC,M,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2595,MOBILE,MOBILE,NTC,ACH,518401,AP,VIVO,7,1,2399,74.53,18499,14387,6131,VALID,SSC,F,Married,44,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2596,MOBILE,MOBILE,ETC,ENCH,517350,AP,VIVO,10,3,1570,67.52,14499,10989,5345,VALID,GRADUATE,F,Married,27,2.SEMP,,2,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,728,0
30-11-2022,2597,MOBILE,MOBILE,NTC,ADM,515812,AP,VIVO,8,2,2463,73.37,18499,14773,5679,VALID,12TH,F,Married,41,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2598,MOBILE,MOBILE,NTC,ENCH,524346,AP,VIVO,7,1,1905,73.38,13499,11420,4346,VALID,SSC,M,Married,39,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2599,MOBILE,MOBILE,NTC,ADM,524101,AP,VIVO,7,1,2484,74.06,18490,14894,6215,VALID,12TH,F,Married,48,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2600,MOBILE,MOBILE,NTC,ADM,517236,AP,OPPO,7,1,3086,59.73,29990,18514,13345,VALID,SSC,M,Single,24,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,-1,0
30-11-2022,2601,MOBILE,MOBILE,ETC,ADM,518124,AP,VIVO,7,1,3018,79.61,21990,18106,5119,VALID,SSC,F,Married,36,2.SEMP,,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
30-11-2022,2602,MOBILE,MOBILE,NTC,ADM,524346,AP,OPPO,10,1,1795,73.36,17999,15222,5149,VALID,SSC,M,Married,52,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2603,MOBILE,MOBILE,NTC,ADM,518216,AP,VIVO,10,1,1994,73.36,19990,16905,6124,VALID,SSC,M,Married,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2604,MOBILE,MOBILE,ETC,ADM,517581,AP,VIVO,10,1,2170,88.27,18499,18403,2406,VALID,12TH,M,Married,46,2.SEMP,,1,6,0,1,6,0,0,0,0,0,0,0,0,0,1,0,4,3,3,2,0,0,3,2,744,0
30-11-2022,2605,MOBILE,MOBILE,ETC,ACH,516329,AP,VIVO,10,1,1953,78.33,18499,16564,4245,VALID,GRADUATE,M,Married,36,2.SEMP,,3,101,0,1,54,0,0,0,1,0,1,0,1,0,2,0,4,0,0,0,1,0,1,0,724,0
30-11-2022,2606,MOBILE,MOBILE,NTC,ADM,518466,AP,VIVO,10,2,4060,79.7,39999,32479,8755,VALID,12TH,M,Single,29,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30-11-2022,2607,MOBILE,MOBILE,ETC,ENCH,517501,AP,VIVO,10,3,2860,69.36,27999,20019,9215,VALID,GRADUATE,F,Married,28,2.SEMP,,3,80,1,0,0,0,0,0,1,0,0,0,2,1,1,0,6,0,2,0,0,0,4,0,769,0
30-11-2022,2608,Non-Mobile,WAM,NTC,ADM,517501,AP,SAMSUNG,8,0,2400,100,18000,19200,739,VALID,12TH,F,Married,38,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
30-11-2022,2609,MOBILE,MOBILE,NTC,ENCH,515411,AP,VIVO,7,1,3672,74.38,27999,22027,7925,,SSC,M,Single,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,-1,0
30-11-2022,2610,MOBILE,MOBILE,NTC,ADM,517619,AP,OPPO,7,1,1961,74.42,14999,11763,4661,VALID,GRADUATE,M,Married,42,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
30-11-2022,2611,MOBILE,MOBILE,ETC,ACH,515001,AP,VIVO,10,3,2319,68.36,21990,16233,8036,VALID,GRADUATE,M,Married,33,2.SEMP,,2,52,2,0,0,0,0,0,2,0,0,0,0,0,2,2,4,2,1,1,1,1,2,1,759,0
