DISBMONTH,LOAN_NUMBER,CD_SEGMENT,PRODUCT_CODE,ETC_NTC,PAYMENT_TYPE,CUST_PINCODE,CUST_STATE,MANUFACTURE_CODE,TENUR,ADVANCE_EMI_COUNT,EMI,LTV,ASSET_COST,ACTUAL_LOAN_AMOUNT,DOWN_PAYMENT,PAYNIMO_STATUS,QUALIFICATION,GENDER,MARITALSTATUS,CUST_AGE,EMP_GRP,MATCH_SCORE,TOTAL_NO_LV_TRADELINES,BUREAU_VINTAGE_IN_MONTHS,NO_TRADELINES_OPENED_LAST_3M,TOTAL_NO_LV_CD,TIME_SINCE_FIRST_CD_MONTHS,NO_CD_OPENED_LAST_3M,TOTAL_NO_LV_CC,NO_CC_OPENED_LAST_3M,TOTAL_NO_LV_PLBL,TOTAL_NO_LV_AL,TOTAL_NO_LV_TW,TOTAL_NO_LV_TL,TOTAL_NO_LV_SEC,TOTAL_NO_SEC_OPENED_LAST_3M,TOTAL_NO_LV_UNSEC,TOTAL_NO_UNSEC_OPENED_LAST_3M,TOTAL_NO_ENQ,TOTAL_NO_ENQ_LAST_3M,TOTAL_NO_ENQ_CD,TOTAL_NO_ENQ_CD_LAST_3M,TOTAL_NO_ENQ_SEC,TOTAL_NO_ENQ_SEC_LAST_3M,TOTAL_NO_ENQ_UNSEC,TOTAL_NO_ENQ_UNSEC_LAST_3M,BUREAU_SCORE,TARGET_VARIABLE
2-28-2023,6130,MOBILE,MOBILE,NTC,ADM,515766,AP,VIVO,8,2,2463,73.37,18499,14773,5679,VALID,SSC,M,Single,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6131,MOBILE,MOBILE,NTC,ADM,516172,AP,OPPO,8,2,2699,74.28,20990,16192,6151,VALID,OTHERS,M,Married,33,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6132,Non-Mobile,FRIDGE,ETC,ACH,518222,AP,HAIER,12,4,1717,65.66,20000,13732,7603,VALID,12TH,F,Married,27,2.SEMP,,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0
2-28-2023,6133,MOBILE,MOBILE,NTC,ADM,517501,AP,OPPO,8,2,2450,74.21,18999,14699,6152,VALID,GRADUATE,F,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,-1,0
2-28-2023,6134,MOBILE,MOBILE,ETC,ADM,516227,AP,OPPO,8,2,2450,74.21,18999,14699,6034,VALID,SSC,F,Married,41,2.SEMP,,8,48,0,1,47,0,0,0,3,0,0,0,4,0,4,0,8,0,0,0,0,0,6,0,726,0
2-28-2023,6135,MOBILE,MOBILE,NTC,ADM,518218,AP,VIVO,8,2,2281,57.19,19999,13680,9813,VALID,SSC,M,Married,21,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6136,MOBILE,MOBILE,ETC,ADM,518122,AP,VIVO,8,2,1739,72.17,12499,10423,4113,VALID,SSC,M,Single,36,2.SEMP,,2,23,0,1,23,0,0,0,1,0,0,0,0,0,2,0,9,0,4,0,0,0,6,0,786,0
2-28-2023,6137,MOBILE,MOBILE,ETC,ENCH,517408,AP,OPPO,7,1,2744,84.75,17999,16455,3379,VALID,12TH,F,Married,34,2.SEMP,,3,19,1,1,19,0,0,0,1,0,1,0,1,1,2,0,6,1,3,0,1,1,4,0,776,0
2-28-2023,6138,MOBILE,MOBILE,NTC,ENCH,509153,AP,VIVO,8,2,3200,74.4,24999,19199,7852,VALID,GRADUATE,M,Single,22,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,3,2,-1,0
2-28-2023,6139,MOBILE,MOBILE,NTC,ADM,515761,AP,VIVO,8,2,1712,72.59,12490,10266,4177,VALID,GRADUATE,M,Married,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
2-28-2023,6140,MOBILE,MOBILE,ETC,ADM,518112,AP,OPPO,8,2,3325,74.42,25999,19949,7984,VALID,12TH,M,Married,34,2.SEMP,,1,6,0,1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,761,0
2-28-2023,6141,MOBILE,MOBILE,NTC,ADM,516269,AP,VIVO,8,2,4742,69.62,39999,28449,13402,VALID,12TH,F,Married,24,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6142,MOBILE,MOBILE,ETC,ADM,515455,AP,OPPO,7,1,3887,85.05,25999,23312,5221,VALID,12TH,M,Single,21,2.SEMP,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,3,0,724,0
2-28-2023,6143,MOBILE,MOBILE,NTC,ADM,516203,AP,VIVO,8,2,1638,73.79,12499,9823,4728,VALID,12TH,M,Married,40,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,0
2-28-2023,6144,MOBILE,MOBILE,NTC,ADM,517644,AP,VIVO,8,2,2213,73.17,16499,13273,5061,VALID,12TH,M,Married,44,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6145,MOBILE,MOBILE,ETC,ADM,517642,AP,OPPO,8,2,2450,74.21,18999,14699,5535,VALID,OTHERS,F,Married,37,2.SEMP,,2,10,1,1,10,0,0,0,1,0,0,0,0,0,2,1,3,2,1,0,0,0,3,2,724,0
2-28-2023,6146,MOBILE,MOBILE,NTC,ENCH,524343,AP,OPPO,8,2,2716,71.4,18990,16288,6185,VALID,SSC,M,Married,31,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6147,MOBILE,MOBILE,NTC,ACH,516269,AP,OPPO,6,0,3350,75,25999,20099,7253,VALID,12TH,F,Married,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,2,1,1,4,2,-1,1
2-28-2023,6148,MOBILE,MOBILE,NTC,ENCH,515711,AP,OPPO,8,2,2525,73.42,18999,15149,6302,VALID,SSC,M,Single,29,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6149,MOBILE,MOBILE,NTC,ENCH,517234,AP,VIVO,8,2,1888,73.96,14499,11323,4529,VALID,12TH,F,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6150,MOBILE,MOBILE,ETC,ADM,517520,AP,OPPO,7,1,2572,85.71,17999,15427,3906,VALID,12TH,M,Single,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,735,0
2-28-2023,6151,MOBILE,MOBILE,NTC,ADM,518222,AP,OPPO,10,1,1496,73.36,14999,12685,4350,VALID,SSC,M,Married,45,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0
2-28-2023,6152,MOBILE,MOBILE,NTC,ENCH,517129,AP,OPPO,7,1,1649,74.3,12499,9887,3965,VALID,GRADUATE,M,Single,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
2-28-2023,6153,MOBILE,MOBILE,ETC,ADM,531114,AP,VIVO,8,2,2575,74.25,19999,15449,5785,VALID,12TH,M,Married,37,2.SEMP,,2,114,1,0,6,0,0,0,1,0,0,0,1,0,1,1,21,9,6,1,1,1,19,8,729,0
2-28-2023,6154,MOBILE,MOBILE,NTC,ACH,518508,AP,VIVO,8,2,2017,72.18,14499,12091,4787,VALID,12TH,F,Married,35,2.SEMP,,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,-1,0
2-28-2023,6155,MOBILE,MOBILE,NTC,ADM,523281,AP,OPPO,8,2,2900,73.64,21999,17399,6553,VALID,SSC,F,Married,40,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6156,MOBILE,MOBILE,ETC,ENCH,518464,AP,OPPO,8,2,2700,74.28,20999,16199,6035,VALID,GRADUATE,M,Married,36,1.SAL,,3,65,0,1,27,0,0,0,1,0,0,0,0,0,1,0,5,0,2,0,0,0,5,0,775,0
2-28-2023,6157,MOBILE,MOBILE,NTC,ENCH,517401,AP,VIVO,10,3,3660,69.5,35999,25619,11733,VALID,GRADUATE,M,Single,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,1,-1,0
2-28-2023,6158,MOBILE,MOBILE,ETC,ADM,517325,AP,VIVO,8,2,3575,74.46,27999,21449,8284,VALID,SSC,M,Single,28,2.SEMP,,7,80,4,2,56,1,0,0,5,0,0,0,0,0,7,4,44,17,14,6,1,0,37,17,746,0
2-28-2023,6159,MOBILE,MOBILE,NTC,ACH,518510,AP,OPPO,7,1,1961,74.42,14999,11763,5288,VALID,12TH,M,Married,33,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6160,MOBILE,MOBILE,NTC,ADM,517571,AP,OPPO,7,1,1875,75,14999,11249,4503,VALID,GRADUATE,M,Single,23,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6161,MOBILE,MOBILE,NTC,ADM,516172,AP,OPPO,8,2,1949,74,14990,11692,5150,VALID,12TH,F,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6162,MOBILE,MOBILE,NTC,ENCH,517526,AP,VIVO,8,2,2500,75,19999,14999,6452,VALID,12TH,M,Married,32,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,4,3,-1,0
2-28-2023,6163,MOBILE,MOBILE,ETC,ADM,518464,AP,VIVO,8,2,1638,73.79,12499,9823,3911,VALID,SSC,F,Married,44,2.SEMP,,1,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
2-28-2023,6164,MOBILE,MOBILE,NTC,ACH,516269,AP,OPPO,7,1,2143,85.71,14999,12856,2778,VALID,12TH,M,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6165,MOBILE,MOBILE,NTC,ACH,518003,AP,VIVO,8,2,1888,73.96,14499,11323,5228,VALID,GRADUATE,F,Married,31,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
2-28-2023,6166,MOBILE,MOBILE,NTC,ADM,518563,AP,VIVO,8,2,2388,74.18,18499,14323,6228,VALID,12TH,M,Married,45,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
2-28-2023,6167,MOBILE,MOBILE,NTC,ADM,517325,AP,VIVO,8,2,2138,74.08,16499,12823,5029,VALID,12TH,F,Married,25,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,3,1,-1,0
2-28-2023,6168,MOBILE,MOBILE,NTC,ENCH,516115,AP,VIVO,8,2,1739,72.17,12499,10423,4231,VALID,OTHERS,M,Married,29,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6169,MOBILE,MOBILE,NTC,ADM,515865,AP,OPPO,7,1,1649,74.3,12499,9887,3965,VALID,SSC,F,Married,39,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6170,MOBILE,MOBILE,ETC,ADM,517247,AP,OPPO,7,1,1868,78.38,12499,11199,3337,VALID,SSC,F,Married,30,2.SEMP,,1,34,0,1,34,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,739,0
2-28-2023,6171,MOBILE,MOBILE,NTC,ENCH,516269,AP,VIVO,8,2,3575,74.46,27999,21449,8402,VALID,SSC,M,Single,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6172,Non-Mobile,TV,ETC,ADM,515711,AP,HAIER,10,1,3650,89.66,35300,32850,4239,VALID,OTHERS,M,Married,41,2.SEMP,,1,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,744,0
2-28-2023,6173,MOBILE,MOBILE,NTC,ADM,516431,AP,VIVO,8,2,1888,73.96,14499,11323,4529,VALID,SSC,M,Married,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6174,MOBILE,MOBILE,NTC,ADM,518176,AP,VIVO,10,1,1646,73.36,16499,13953,4750,VALID,SSC,M,Single,48,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6175,MOBILE,MOBILE,NTC,ACH,518462,AP,VIVO,8,2,1888,73.96,14499,11323,5228,VALID,SSC,M,Married,33,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6176,Non-Mobile,HT,NTC,ADM,515124,AP,SAMSUNG,9,0,1289,74.84,15500,11600,5012,VALID,12TH,M,Married,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,-1,0
2-28-2023,6177,MOBILE,MOBILE,NTC,ACH,516162,AP,SAMSUNG,6,0,2434,100,13999,14599,635,VALID,GRADUATE,M,Married,34,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6178,Non-Mobile,FRIDGE,NTC,ADM,518543,AP,SAMSUNG,8,0,3325,100,26000,26600,295,VALID,SSC,M,Married,40,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6179,MOBILE,MOBILE,NTC,ADM,518002,AP,VIVO,8,2,4650,74.17,35999,27899,10053,VALID,SSC,F,Married,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,-1,0
2-28-2023,6180,MOBILE,MOBILE,ETC,ENCH,516002,AP,OPPO,8,2,2450,74.21,18999,14699,5535,VALID,OTHERS,M,Married,37,2.SEMP,,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,767,0
2-28-2023,6181,MOBILE,MOBILE,NTC,ADM,518573,AP,OPPO,7,1,1961,74.42,14999,11763,5288,VALID,SSC,M,Married,30,2.SEMP,,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,-1,0
2-28-2023,6182,MOBILE,MOBILE,NTC,ADM,515001,AP,VIVO,10,3,3700,63.25,39999,25900,15334,VALID,GRADUATE,M,Single,25,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6183,MOBILE,MOBILE,ETC,ENCH,517503,AP,OPPO,6,0,3900,90,25999,23399,3235,VALID,12TH,F,Married,38,2.SEMP,,1,65,1,0,65,0,0,0,1,0,0,0,0,0,1,1,13,7,3,0,0,0,12,7,726,0
2-28-2023,6184,MOBILE,MOBILE,ETC,ACH,517004,AP,OPPO,7,1,1886,79.36,13499,11313,4120,VALID,SSC,F,Married,36,2.SEMP,,1,15,1,0,15,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,759,0
2-28-2023,6185,MOBILE,MOBILE,NTC,ENCH,517507,AP,XIAOMI,6,0,3325,75,24999,19949,7075,VALID,12TH,M,Married,38,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,2,0,0,3,2,-1,0
2-28-2023,6186,MOBILE,MOBILE,ETC,ADM,524305,AP,VIVO,10,1,2061,83.3,18499,17484,3325,VALID,SSC,F,Married,38,2.SEMP,,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0
2-28-2023,6187,MOBILE,MOBILE,NTC,ENCH,524126,AP,XIAOMI,6,0,4867,100,27999,29199,707,VALID,GRADUATE,M,Married,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6188,MOBILE,MOBILE,NTC,ADM,518124,AP,VIVO,10,1,1844,73.36,18499,15645,5282,VALID,SSC,F,Single,36,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-1,0
2-28-2023,6189,MOBILE,MOBILE,ETC,ENCH,517501,AP,VIVO,8,2,2017,72.18,14499,12091,4669,VALID,12TH,M,Married,41,2.SEMP,,2,36,0,2,36,0,0,0,0,0,0,0,0,0,2,0,6,0,4,0,0,0,5,0,758,0
2-28-2023,6190,MOBILE,MOBILE,ETC,ACH,517584,AP,OPPO,7,1,3715,85.71,25999,22284,4849,VALID,SSC,F,Married,37,2.SEMP,,1,45,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,744,0
2-28-2023,6191,MOBILE,MOBILE,ETC,ENCH,518543,AP,VIVO,8,2,2138,74.08,16499,12823,5610,VALID,SSC,M,Married,41,2.SEMP,,9,92,1,0,0,0,0,0,1,0,0,0,8,1,0,0,3,1,0,0,1,0,2,1,766,0
2-28-2023,6192,MOBILE,MOBILE,NTC,ADM,515201,AP,OPPO,8,2,2642,72.19,18999,15845,6037,VALID,SSC,F,Married,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6193,MOBILE,MOBILE,ETC,ENCH,517247,AP,OPPO,7,1,2658,85.23,17999,15941,3792,VALID,GRADUATE,M,Single,22,2.SEMP,,2,6,0,2,6,0,0,0,0,0,0,0,0,0,2,0,6,2,4,2,0,0,5,2,744,0
2-28-2023,6194,MOBILE,MOBILE,NTC,ENCH,517507,AP,VIVO,10,3,3114,66.63,27999,21796,10095,VALID,12TH,M,Single,21,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6195,MOBILE,MOBILE,ETC,ENCH,517569,AP,OPPO,8,2,2450,74.21,18999,14699,5535,VALID,12TH,M,Married,43,2.SEMP,,6,118,1,1,22,0,0,0,4,0,0,0,1,0,3,0,22,5,7,1,1,0,15,3,757,0
2-28-2023,6196,MOBILE,MOBILE,NTC,ENCH,515301,AP,VIVO,8,2,1739,72.17,12499,10423,4231,VALID,12TH,M,Single,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,4,1,-1,1
2-28-2023,6197,MOBILE,MOBILE,NTC,ADM,518543,AP,VIVO,10,1,1646,73.36,16499,13953,4750,VALID,SSC,M,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6198,MOBILE,MOBILE,NTC,ENCH,518533,AP,OPPO,8,2,1950,74,14999,11699,4653,VALID,UNDER GRADUATE,M,Single,36,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0
2-28-2023,6199,MOBILE,MOBILE,ETC,ADM,516267,AP,VIVO,8,2,3575,74.46,27999,21449,7785,VALID,GRADUATE,M,Married,28,1.SAL,,7,40,1,3,12,1,0,0,4,0,0,0,0,0,4,1,6,3,2,1,0,0,6,3,812,0
2-28-2023,6200,MOBILE,MOBILE,NTC,ACH,516203,AP,VIVO,8,2,2138,74.08,16499,12823,5728,VALID,SSC,F,Married,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6201,MOBILE,MOBILE,NTC,ENCH,517569,AP,VIVO,8,2,3575,74.46,27999,21449,7785,VALID,12TH,M,Married,30,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6202,MOBILE,MOBILE,ETC,ADM,518123,AP,VIVO,8,2,3575,74.46,27999,21449,7785,VALID,12TH,M,Married,32,2.SEMP,,6,76,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,754,0
2-28-2023,6203,MOBILE,MOBILE,ETC,ENCH,517423,AP,OPPO,7,1,1872,85.02,12499,11227,2507,VALID,OTHERS,M,Single,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,1,1,0,728,0
2-28-2023,6204,MOBILE,MOBILE,ETC,ACH,515425,AP,VIVO,8,2,2574,74.25,19990,15442,6282,VALID,12TH,M,Single,37,2.SEMP,,2,42,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,3,0,0,0,7,0,725,0
2-28-2023,6205,MOBILE,MOBILE,ETC,ADM,518216,AP,VIVO,8,2,3450,71.79,27999,20700,9233,VALID,12TH,M,Married,24,1.SAL,,1,16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,750,0
2-28-2023,6206,Non-Mobile,FRIDGE,NTC,ADM,518466,AP,SAMSUNG,8,0,2699,100,20990,21590,295,VALID,SSC,M,Married,46,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6207,MOBILE,MOBILE,NTC,ACH,515341,AP,VIVO,8,2,1638,73.79,12499,9823,4528,INVALID,OTHERS,F,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6208,MOBILE,MOBILE,NTC,ADM,515201,AP,XIAOMI,12,4,2521,62.65,26999,20166,11408,VALID,SSC,M,Single,23,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,1,0,2,2,-1,0
2-28-2023,6209,MOBILE,MOBILE,ETC,ADM,524003,AP,VIVO,8,2,2313,74.99,18499,13873,5261,VALID,UNDER GRADUATE,M,Married,30,2.SEMP,,2,26,0,1,6,0,0,0,0,0,1,0,1,0,1,0,9,2,5,2,4,0,5,2,724,0
2-28-2023,6210,MOBILE,MOBILE,NTC,ADM,518422,AP,SAMSUNG,10,2,3060,79.6,30000,24480,6755,VALID,12TH,M,Married,32,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6211,MOBILE,MOBILE,ETC,ADM,517325,AP,VIVO,8,2,5075,74.62,39999,30449,11284,VALID,GRADUATE,M,Married,30,2.SEMP,,2,65,4,0,0,0,0,0,0,0,0,0,2,4,0,0,9,3,3,3,3,0,3,3,795,1
2-28-2023,6212,Non-Mobile,FRIDGE,ETC,ADM,518218,AP,LG,10,1,1860,89.67,18000,16740,2892,VALID,GRADUATE,M,Married,26,2.SEMP,,1,14,0,1,14,0,0,0,0,0,0,0,0,0,1,0,8,1,4,0,2,0,4,0,785,0
2-28-2023,6213,Non-Mobile,FRIDGE,ETC,ADM,515425,AP,HAIER,9,1,1978,88.89,17800,15822,2567,VALID,GRADUATE,M,Married,33,2.SEMP,,6,14,1,2,14,0,2,0,2,0,0,0,0,0,6,1,15,6,6,1,0,0,15,6,767,0
2-28-2023,6214,MOBILE,MOBILE,NTC,ADM,515865,AP,VIVO,8,2,3575,74.46,27999,21449,7785,VALID,GRADUATE,M,Married,37,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6215,MOBILE,MOBILE,NTC,ADM,515291,AP,VIVO,8,2,2213,73.17,16499,13273,5179,VALID,12TH,F,Married,22,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-1,0
2-28-2023,6216,MOBILE,MOBILE,ETC,ENCH,515001,AP,OPPO,7,1,3801,85.38,25999,22798,4436,VALID,SSC,M,Single,29,2.SEMP,,4,36,0,1,14,0,0,0,1,0,0,0,2,0,1,0,25,10,20,8,0,0,25,10,742,0
2-28-2023,6217,MOBILE,MOBILE,NTC,ADM,524315,AP,OPPO,10,1,1877,88.27,15999,15916,2113,VALID,SSC,M,Single,27,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2-28-2023,6218,MOBILE,MOBILE,NTC,ENCH,517643,AP,VIVO,8,2,2213,73.17,16499,13273,5179,VALID,GRADUATE,M,Married,28,1.SAL,,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6219,MOBILE,MOBILE,NTC,ENCH,516355,AP,VIVO,10,1,1844,73.36,18499,15645,5282,VALID,12TH,M,Married,28,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,1,0,0,7,2,-1,0
2-28-2023,6220,MOBILE,MOBILE,NTC,ADM,524406,AP,OPPO,10,1,1596,73.35,15999,13530,4617,VALID,UNDER GRADUATE,F,Married,27,1.SAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
2-28-2023,6221,MOBILE,MOBILE,ETC,ADM,517247,AP,VIVO,8,2,2213,73.17,16499,13273,5061,VALID,SSC,F,Married,36,2.SEMP,,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0
2-28-2023,6222,MOBILE,MOBILE,NTC,ADM,517408,AP,OPPO,10,1,1596,73.35,15999,13530,4617,VALID,UNDER GRADUATE,F,Married,47,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2-28-2023,6223,MOBILE,MOBILE,ETC,ADM,515672,AP,VIVO,8,2,3200,74.4,24999,19199,7534,VALID,12TH,M,Married,45,2.SEMP,,6,233,2,0,0,0,0,0,0,0,0,0,5,2,0,0,3,1,1,1,1,0,2,1,765,0
2-28-2023,6224,MOBILE,MOBILE,ETC,ENCH,515004,AP,VIVO,8,2,2213,73.17,16499,13273,5061,VALID,SSC,M,Single,27,2.SEMP,,5,18,2,0,0,0,0,0,0,0,0,0,5,2,0,0,8,1,4,0,1,0,7,1,771,0
2-28-2023,6225,MOBILE,MOBILE,NTC,ADM,518466,AP,VIVO,8,2,2575,74.25,19999,15449,6602,VALID,OTHERS,F,Married,56,2.SEMP,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
